isLethe,fileName,LogicalAxiomsSize,RolesSize,ConceptsSize,GCISize,GCIRolesSize,GCIConceptSize,rate,time,memory,timeOut,MemoryOut,isSuccess,isExtra,afterForgettingAxiomsSize,beforeForgettingAxiomsSize,definer,optimizenum1,optimizenum2,optimizenum3,optimizenum4,optimizetim3,depthMean,depthMedian,depthMax 
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00332.owl,127,85,65,0,0,0,0.3,141.0,50.22374725341797,0,0,1,0,4,19,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00468.owl,725,1,714,0,0,0,0.3,32.0,29.48285675048828,0,0,1,0,93,329,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00468.owl,725,1,714,0,0,0,0.3,1851.0,66.45832824707031,0,0,1,0,93,329,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00468.owl,725,1,714,0,0,0,0.3,31.0,28.968605041503903,0,0,1,0,116,334,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00468.owl,725,1,714,0,0,0,0.3,2199.0,177.27792358398438,0,0,1,0,116,334,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00468.owl,725,1,714,0,0,0,0.3,30.0,29.26568603515625,0,0,1,0,114,347,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00468.owl,725,1,714,0,0,0,0.3,1848.0,158.34095001220703,0,0,1,0,114,347,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00656.owl,27,0,29,0,0,0,0.3,3.0,3.8441390991210938,0,0,1,0,5,14,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00656.owl,27,0,29,0,0,0,0.3,8.0,4.350677490234375,0,0,1,0,5,14,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00656.owl,27,0,29,0,0,0,0.3,3.0,3.0692291259765625,0,0,1,0,2,11,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00656.owl,27,0,29,0,0,0,0.3,6.0,3.1245040893554688,0,0,1,0,2,11,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00656.owl,27,0,29,0,0,0,0.3,3.0,3.65533447265625,0,0,1,0,9,19,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00656.owl,27,0,29,0,0,0,0.3,10.0,7.134674072265625,0,0,1,0,9,19,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00118.owl,62,10,60,1,1,2,0.3,10.0,8.204750061035156,0,0,1,0,11,43,1,5.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00118.owl,62,10,60,1,1,2,0.3,256.0,105.06893157958984,0,0,1,0,19,43,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00118.owl,62,10,60,1,1,2,0.3,14.0,10.557502746582031,0,0,1,0,221,61,3,2.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00118.owl,62,10,60,1,1,2,0.3,293.0,169.9387435913086,0,0,1,0,129,61,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00118.owl,62,10,60,1,1,2,0.3,8.0,6.130500793457031,0,0,1,0,8,40,1,6.0,0.0,2.0,1.0,1.0,0.8888888888888888,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00118.owl,62,10,60,1,1,2,0.3,211.0,58.50578308105469,0,0,1,0,19,40,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00681.owl,53,5,103,0,0,0,0.3,41.0,26.463638305664062,0,0,1,0,601,124,1,5.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00681.owl,53,5,103,0,0,0,0.3,2913.0,20.36026763916016,0,0,1,0,546,124,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00681.owl,53,5,103,0,0,0,0.3,15.0,12.494621276855469,0,0,1,0,14,94,1,12.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00681.owl,53,5,103,0,0,0,0.3,1188.0,217.5215606689453,0,0,1,0,27,94,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00681.owl,53,5,103,0,0,0,0.3,142.0,76.95121765136719,0,0,1,0,2974,146,1,5.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00681.owl,53,5,103,0,0,0,0.3,18567.0,138.69365692138672,0,0,1,0,2560,146,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00736.owl,57,7,43,0,0,0,0.3,5.0,15.05353546142578,0,0,1,0,4,39,1,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00736.owl,57,7,43,0,0,0,0.3,33.0,35.50415802001953,0,0,1,0,4,39,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00736.owl,57,7,43,0,0,0,0.3,8.0,16.669090270996094,0,0,1,0,9,49,3,0.0,0.0,2.0,0.0,1.0,1.0833333333333333,1.0,2.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00736.owl,57,7,43,0,0,0,0.3,77.0,85.1898422241211,0,0,1,0,12,49,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00736.owl,57,7,43,0,0,0,0.3,5.0,11.171638488769531,0,0,1,0,3,37,3,0.0,0.0,4.0,0.0,1.0,1.0833333333333333,1.0,2.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00736.owl,57,7,43,0,0,0,0.3,40.0,40.95800018310547,0,0,1,0,2,37,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00050.owl,95,4,35,0,0,0,0.3,5.0,10.34490966796875,0,0,1,0,10,27,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00050.owl,95,4,35,0,0,0,0.3,50.0,54.081451416015625,0,0,1,0,39,27,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00050.owl,95,4,35,0,0,0,0.3,4.0,12.665504455566406,0,0,1,0,4,24,1,1.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00050.owl,95,4,35,0,0,0,0.3,42.0,46.50745391845703,0,0,1,0,40,24,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00050.owl,95,4,35,0,0,0,0.3,6.0,12.37176513671875,0,0,1,0,8,26,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00050.owl,95,4,35,0,0,0,0.3,45.0,46.75614929199219,0,0,1,0,41,26,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00078.owl,498,170,249,0,0,0,0.3,24.0,27.298248291015625,0,0,1,0,53,138,1,0.0,15.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00078.owl,498,170,249,0,0,0,0.3,3200.0,113.60163879394533,0,0,1,0,53,138,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00078.owl,498,170,249,0,0,0,0.3,24.0,32.64488220214844,0,0,1,0,63,147,1,0.0,12.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00078.owl,498,170,249,0,0,0,0.3,3224.0,16.53221893310547,0,0,1,0,63,147,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00078.owl,498,170,249,0,0,0,0.3,20.0,31.317466735839844,0,0,1,0,50,129,1,0.0,14.0,0.0,1.0,2.0,0.972972972972973,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00078.owl,498,170,249,0,0,0,0.3,2925.0,226.05503845214844,0,0,1,0,50,129,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00087.owl,53,29,34,0,0,0,0.3,3.0,10.378585815429688,0,0,1,0,3,12,1,0.0,0.0,0.0,0.0,1.0,0.9,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00087.owl,53,29,34,0,0,0,0.3,11.0,21.18035125732422,0,0,1,0,4,12,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00087.owl,53,29,34,0,0,0,0.3,3.0,9.979896545410156,0,0,1,0,2,14,1,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00087.owl,53,29,34,0,0,0,0.3,13.0,19.014930725097656,0,0,1,0,2,14,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00087.owl,53,29,34,0,0,0,0.3,3.0,5.957710266113281,0,0,1,0,1,16,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00087.owl,53,29,34,0,0,0,0.3,13.0,20.10253143310547,0,0,1,0,2,16,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00093.owl,216,92,98,0,0,0,0.3,10.0,12.2886962890625,0,0,1,0,21,49,1,0.0,0.0,0.0,0.0,2.0,0.9655172413793104,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00093.owl,216,92,98,0,0,0,0.3,412.0,31.465431213378903,0,0,1,0,21,49,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00093.owl,216,92,98,0,0,0,0.3,9.0,9.552902221679688,0,0,1,0,0,43,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00093.owl,216,92,98,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00093.owl,216,92,98,0,0,0,0.3,11.0,13.5074462890625,0,0,1,0,28,56,1,0.0,0.0,0.0,0.0,3.0,0.9655172413793104,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00093.owl,216,92,98,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00520.owl,167,4,165,0,0,0,0.3,11.0,13.319000244140623,0,0,1,0,33,82,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00520.owl,167,4,165,0,0,0,0.3,239.0,270.4136657714844,0,0,1,0,33,82,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00520.owl,167,4,165,0,0,0,0.3,11.0,12.11151885986328,0,0,1,0,46,96,2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00520.owl,167,4,165,0,0,0,0.3,232.0,255.16036987304688,0,0,1,0,46,96,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00520.owl,167,4,165,0,0,0,0.3,11.0,10.405052185058594,0,0,1,0,24,75,5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00520.owl,167,4,165,0,0,0,0.3,221.0,236.66354370117188,0,0,1,0,24,75,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00252.owl,65,42,33,0,0,0,0.3,4.0,4.250648498535156,0,0,1,0,3,10,1,0.0,0.0,0.0,0.0,1.0,0.7777777777777778,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00252.owl,65,42,33,0,0,0,0.3,14.0,15.889152526855469,0,0,1,0,4,10,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00252.owl,65,42,33,0,0,0,0.3,3.0,2.712364196777344,0,0,1,0,0,6,1,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00252.owl,65,42,33,0,0,0,0.3,14.0,15.567153930664062,0,0,1,0,1,6,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00252.owl,65,42,33,0,0,0,0.3,2.0,3.8631591796875,0,0,1,0,0,8,1,0.0,1.0,0.0,0.0,1.0,0.8888888888888888,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00252.owl,65,42,33,0,0,0,0.3,10.0,11.012596130371094,0,0,1,0,1,8,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00534.owl,315,3,632,0,0,0,0.3,575.0,62.71907806396485,0,0,1,0,20491,740,1,83.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00534.owl,315,3,632,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00534.owl,315,3,632,0,0,0,0.3,53.0,107.75094604492188,0,0,1,0,28,422,1,65.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00534.owl,315,3,632,0,0,0,0.3,105376.0,739.6722564697266,0,0,1,0,89,422,,,,,,,,,
